Год,янв,фев,мар,апр,май,июн,июл,авг,сен,окт,ноя,дек,средняя
1843,999.9,999.9,-4.6,-0.5,4,11,15.6,16.6,11.4,999.9,-1.4,-9.5,999.9
1844,-11.1,-15.3,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1845,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,-5,999.9
1846,-15,-8.3,-2.9,-2.9,3.4,11.4,13.6,15.3,10.2,5,-0.9,-7.1,1.8
1847,-9.4,-10.1,-4.9,-1.4,4.7,9.6,13.5,14.3,11.1,4.3,-0.6,-4.8,2.2
1848,-9.8,-7.9,-1.3,1.1,4.4,10.3,13.5,13.6,9.8,2.6,-2.9,-6.5,2.2
1849,-6.6,-10.3,-7.7,0.3,4.8,9.3,15.7,14.9,9.4,4.8,-3.9,-5.6,2.1
1850,-8.8,-11.3,-1.1,0.6,4.9,999.9,999.9,15.2,10.7,3.3,-2.9,-9.6,999.9
1851,-8.3,-14.2,-11.1,-2.9,4.2,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1852,999.9,-9.4,-5.3,-3.2,2.4,999.9,999.9,999.9,999.9,4.4,-1.9,-5.3,999.9
1853,-5,-10,-5.1,-4.7,2.6,7.1,13.5,13.7,11.5,6,1.3,-5.8,2.1
1854,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1855,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1856,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1857,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1858,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1859,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1860,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1861,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1862,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1863,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1864,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1865,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1866,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1867,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1868,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1869,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1870,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1871,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1872,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1873,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1874,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1875,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1876,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1877,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1878,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1879,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1880,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1881,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1882,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1883,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1884,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1885,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1886,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1887,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1888,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1889,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9
1890,999.9,999.9,999.9,999.9,999.9,999.9,999.9,16.6,9.8,3.8,-2,-5.1,999.9
1891,-9.8,-12.8,-6.3,-1.6,2.7,9,12.8,11.9,9.5,3.6,-4,-6.5,0.7
1892,-13.7,-10,-3.9,-0.6,2.7,8.9,13.1,12.6,8.8,3.4,-1.6,-8.3,1
1893,-5.9,-10,-7.4,0,3.2,10.2,13.4,12.6,999.9,999.9,999.9,999.9,999.9
1894,999.9,999.9,999.9,999.9,999.9,999.9,999.9,12.6,9.4,3.6,-1.4,999.9,999.9
1895,-18.5,-12.3,-8.9,-2.3,2.6,5.3,12,11.2,9.5,999.9,-4.3,999.9,999.9
1896,-5.6,-10.9,-8.7,-2.9,3.7,10.1,10.3,12.8,9.4,5.8,1.5,999.9,999.9
1897,-17.3,-21.2,-15,0.2,4,11.9,25.4,20.1,9.7,5.5,1.4,999.9,999.9
1898,-13.3,-22.1,-20.4,-6.1,2.5,9.5,11.9,12.9,8.3,2.3,-4.8,999.9,999.9
1899,-16.2,-15.7,-7,-2.3,1.7,5.3,10.2,12.3,10.6,4.7,-1.1,999.9,999.9
1900,-8.5,-7.6,-3.5,-1.8,1.8,999.9,8.2,11.2,9.4,4.6,-2.5,-8.9,999.9
1901,-9.2,-6,-3,0.5,3.7,7.7,11.5,14.3,10,4.8,-1.4,-4.3,2.4
1902,-10.7,-10.8,-6.3,-1.2,2.6,5.3,10,12.9,9.2,3.6,-5.5,-6,0.3
1903,-10.5,-14.3,-7,-2.5,1.2,5.6,8.5,11.4,9.3,3.1,-1.9,-8,-0.4
1904,-12.3,-8.5,-5.5,-1.6,2.2,6.7,11.1,10.5,8.6,3,-2,-6.1,0.5
1905,999.9,-8.5,999.9,999.9,999.9,999.9,999.9,999.9,999.9,999.9,-3.3,-9.6,999.9
1906,-8.2,-9.1,-4.6,0.5,2.8,7,13.4,12.1,10.1,3.7,-2.6,-3.1,1.8
1907,-11.2,-7.6,-4.9,0.2,3.6,7.6,13.4,11.4,10.3,4.8,-2.7,-7.3,1.5
1908,-11,-11.8,-5.1,-0.3,3.6,5.7,11,12.7,9.2,4.9,-2,-7.3,0.8
1909,-8.6,-10.2,7.3,-0.7,3.5,10.3,12.5,11.3,9.5,4.6,-1.4,-5.6,2.7
1910,-11.2,-7.1,-6.8,-1.8,2.2,8.7,10.9,13.9,10,4.9,999.9,999.9,999.9
1911,-7.3,-11.4,-5.9,-2.4,1.3,6.9,10,10.9,8.7,2.2,-1.8,-8,0.3
1912,-10.3,-8.9,-8.6,-3.1,1.7,6,8.7,10.9,7.8,3.3,-4.9,-11.4,-0.7
1913,-11.1,-11.5,-7.5,-2.7,0.8,5.5,10.7,10,8.4,3.9,-2.8,-10.6,-0.6
1914,-11.9,-7,-7.7,-2.1,2.9,8.5,13.1,12.8,8.9,4.3,-2.6,-9.4,0.8
1915,-7.8,-10.9,-4.8,-1.6,3.5,9.3,11.8,13.6,11,4.4,-4.4,-8.3,1.3
1916,-13.5,-7.7,-3.1,-0.5,3.9,8.2,14.1,13.7,9.7,3.4,-2.4,-6.6,1.6
1917,-8.3,-8.7,-6.9,-1.1,3.2,8.1,12.4,15.4,10.7,6.2,-0.7,-0.9,2.5
1918,-3.5,-7,-2.5,0.5,4.9,6.8,10.1,12.4,10.2,5.9,-2,-5.8,2.5
1919,-6.9,-12.2,-7,-0.3,3,5.2,10.9,12.5,10.8,5.6,-1.8,-5,1.2
1920,-1.4,-10.3,-8.2,-0.1,5.6,9.1,14.5,14.7,9.3,4.3,-3.6,-9.2,2.1
1921,-9.3,-6.6,-3.2,-1.5,4.4,9,14.1,14.4,10.4,3.8,-3.3,-8,2
1922,-10.3,-10,-6.5,-2.1,2.5,9.7,11.5,12.3,10,2.7,-2.4,-8.2,0.8
1923,-10.7,-8,-4.4,-2.5,3.5,6.4,8.6,12.1,9.2,3.8,-2.5,-6.7,0.7
1924,-8.1,-5.6,-5.2,-1.7,3.4,7.5,11,12.9,10.3,4.5,-2.6,-4.6,1.8
1925,-4.1,-6,-6.1,-0.4,2.8,7.9,11.1,14.2,9.7,5.8,-1.1,-4.9,2.4
1926,-6.1,-5.6,-5.5,-2.2,1.6,8.3,10.1,11.2,9.8,4.9,999.9,-4.7,999.9
1927,-5.9,-8.1,-3.2,-0.2,2.7,7.4,11.8,13.2,9.4,5.2,1.3,-4,2.5
1928,-10.4,-8.3,-3.3,-1.3,2.9,8,13.2,12.8,9.9,3.9,-4.1,-8.3,1.3
1929,-7.3,-6.6,-5,-1.7,3.2,6.7,9.2,12.2,9.3,3.5,-2.7,-7.2,1.1
1930,-11.4,-7.3,-6.5,-0.1,2.9,7.5,12.5,12.2,11.6,5.1,-1.3,-6.8,1.5
1931,-11.4,-11.6,-5.4,-1.4,3,8,11.3,12.9,9.9,3.9,-3.7,-8.7,0.6
1932,-14.4,-10.1,-5.8,-1.9,2.2,8.1,11.9,11.9,9.4,5.1,0.3,-5.7,0.9
1933,-12.9,-9.2,-5.4,-1.4,4.3,7.5,12.8,14.7,10.6,5.2,-0.9,-0.3,2.1
1934,-3.7,-4.5,-2.2,-0.5,4.2,10.9,10.7,12.9,10.2,5.4,1.2,-4.8,3.3
1935,-5.8,-8.2,-6,-0.4,3.5,9.1,13.2,12.8,10.9,6.8,0.8,-4.6,2.7
1936,-7.6,-3,-5.7,0.2,4.3,10.6,13.5,14.4,11,5.3,0.5,-6.9,3.1
1937,-8.6,-9,-3.8,0.1,3.5,7.8,13.4,12.2,10.6,5.8,-1.9,-3.6,2.2
1938,-7.1,-3.4,-6.1,0.4,5.2,9.6,14.4,14.7,11.2,4.5,-1.6,-8.5,2.8
1939,-8,-8.4,-1.7,-0.4,5.6,8.6,13.7,13,11.1,6.2,-1.6,-8.1,2.5
1940,-3.7,-6.1,-2.5,-1,4.2,7.6,12.9,15.8,9.1,4.9,-2.5,-5.7,2.8
1941,-6.7,-8.8,-4.2,-0.3,3.6,7.2,12.5,12.5,10.4,4.4,-1.6,-9.6,1.6
1942,-7,-8.6,-8.5,-2.8,3.1,6.6,13.3,13.8,9.5,5.4,2.1,-1.8,2.1
1943,-3,-6.1,0.3,0.9,4.8,9.2,15.4,14.3,11,6.4,-3.4,-5.8,3.7
1944,-6.8,-8.7,-3.7,-0.7,4.1,10,14,15.1,11.5,5.7,0,-6.8,2.8
1945,-7.9,-6.9,-6.5,0.5,4.1,9,11.9,12.4,9.3,4.2,0.2,-4.2,2.2
1946,-9.2,-7.4,-5.3,-0.3,2.8,8.2,13.2,14.8,10.6,4.2,-1.7,-3.2,2.2
1947,-8,-6.8,-3.7,0.2,3.1,8,12.4,11.8,9.4,4.9,-2.4,-5.8,1.9
1948,-6.9,-4.4,-4,-0.2,4.2,9,13.8,13.7,9.9,5,-0.7,-5,2.9
1949,-9,-8,-6.3,-1.1,4.2,9,11.5,13.8,9.7,4.5,-2.3,-7.7,1.5
1950,-2.7,-6.1,-4.1,-0.8,3.7,9.5,13.2,13.5,10,4.3,0.3,-5.8,2.9
1951,-7.7,-7.8,-4.9,-0.3,3,8.2,13.5,14.1,10.4,5.5,-1.1,-4.6,2.4
1952,-8.5,-9.5,-5.4,0,4,8,12.7,13.2,10.4,5.9,-4.8,-7.6,1.5
1953,-8.4,-10.4,-4,-0.2,4.1,7,11.7,13.7,10.8,3.3,-3.9,-7.1,1.4
1954,-12,-6,-7,0.2,3.4,8,10.6,13.2,10,4.6,-2,-4.2,1.6
1955,-9.6,-5.2,-4.7,-0.7,3.6,8.9,12.4,13.2,10.4,4,-0.5,-2.7,2.4
1956,-4.3,-4.7,-5.3,-1.6,4.3,9.6,10.7,12.8,10.5,6.6,-0.6,-5.5,2.7
1957,-6.6,-7.2,-6.3,-0.7,4,7.3,12.4,13.7,9.6,5.9,-0.8,-4.1,2.3
1958,-8.2,-7.4,-6.5,-1.2,2.8,7.5,11.8,13.2,10.7,4.6,-2,-5.4,1.7
1959,-7.6,-9.6,-3.5,0.9,4,8.5,12.8,13.8,11.4,5.2,-1.4,-6.3,2.4
1960,-5.7,-9.9,-5.2,-0.2,3.2,6.8,12.2,14.6,10.2,3.4,-4.8,-7.1,1.5
1961,-6.6,-3,-4,0.6,3.8,8.7,11.3,15.2,10.4,4.2,-2,-2.8,3
1962,-5.9,-8.8,-4,1.8,5.4,9.8,13.2,13.4,11.4,4.7,-2.3,-4.6,2.8
1963,-1.5,-3.2,-1.8,-0.6,4.4,8.5,12.6,13.9,10.2,6.4,0.2,-4.6,3.7
1964,-10.5,-9.3,-6.4,-1.2,4.4,8,9.8,11.8,8.6,4,-1.8,-5.5,1
1965,-8.8,-3.8,-2.3,-0.7,4.5,7.6,11.9,12.4,10.4,5.8,-2.9,-7.1,2.3
1966,-8.4,-10.1,-3.5,-1.1,2.8,8.4,11.9,13.3,9.8,5.9,-0.6,-3.3,2.1
1967,-10.1,-10.9,-7.3,-0.9,4.5,8.1,12.1,13.1,9.5,4.8,-1.9,-6,1.3
1968,-4.2,-2.8,-3.4,0.4,4.5,8.1,10.6,12.6,10.1,4.3,-4.1,-4.9,2.6
1969,-6.6,-9.6,-4.8,-1.1,3.3,8,12.9,12.7,10.4,4.1,-1.4,-7.7,1.7
1970,-5.1,-9,-5.4,0.2,4.8,9.1,13.6,14.9,10.9,4.7,-1.2,-5.2,2.7
1971,-5.9,-6.7,-4.6,-0.6,3.9,8.1,11,12.1,10.1,5.4,-1.8,-5.3,2.1
1972,-11.2,-4.6,-2.4,0.4,4.7,8.2,11.1,12.6,9.5,5,-4,-4.3,2.1
1973,-8.8,-9.4,-4.1,-0.5,4.2,7.4,11,14.2,10,4.8,-0.1,-3.6,2.1
1974,-3.1,-4.8,-4.3,0.2,4.2,8.1,11.7,12.2,11,5.4,-1.4,-6.1,2.8
1975,-9,-7.4,-7,0.6,3.8,10.3,12.7,12.5,9.4,4.7,-0.1,-6.9,2
1976,-4.2,-5.6,-5.5,-1.9,2.8,8.5,11.6,12.1,9.7,3.9,-2.2,-5.6,2
1977,-6.4,-10.7,-8,-0.2,3.8,9.6,12,14.4,10.8,3.1,-2.7,-4.2,1.8
1978,-11.1,-9.1,-2.1,-0.1,5.2,8.8,14,13.1,9.9,4.9,-0.2,-9,2
1979,-11.9,-5.1,-4.6,-0.5,4.4,9.1,11.5,12.9,9.4,3.9,-2.5,-4.5,1.8
1980,-4.2,-7,-4.5,-2.6,3.4,8.8,12.9,12.8,10.1,3.6,-2,-2.7,2.4
1981,-8.3,-7.7,-6.2,0.6,4.6,10,12.6,13.7,10.3,5.7,-0.6,-5.3,2.5
1982,-8,-3.7,-4.4,0.8,4.6,8.6,12.4,13.1,10.2,4.9,-2.1,-6.9,2.5
1983,-5.8,-7.8,-2.8,0.1,3.5,8.1,13.4,13.1,9.9,5.8,-1.6,-3.5,2.7
1984,-7.3,-5.1,-3.4,-0.3,5.4,10.7,12.8,12.2,10,5.7,-1,-6.6,2.8
1985,-8,-4.7,-7.6,0.7,3.4,6.3,10.4,11.6,8.5,5.1,-0.3,-5.3,1.7
1986,-5,-4,-2.8,1.9,4.8,10.5,12.6,14.4,11.6,5.4,-0.8,-6,3.6
1987,-9,-7.8,-1.8,-1.2,3.7,10.1,12,12.7,10.6,4.3,-0.2,-6.8,2.2
1988,-8.5,-6.6,-5.6,0.2,4.1,9.1,13.3,14.6,10.5,6.2,-1.3,-4.4,2.6
1989,-8,-8,-2.3,0.9,4.1,8.6,14.1,14.2,10.7,6.1,-1,-2.5,3.1
1990,-8,-9.4,-3.1,1.4,5.4,10.9,14.8,13.6,9.4,7.1,1.9,-3.5,3.4
1991,-3.6,-3.1,-3.6,0.5,4.6,7.4,11.5,13.2,9.7,6.5,0.6,-6.3,3.1
1992,-7.8,-5.3,-3.8,1,4.6,10.4,12.1,12.7,8.6,4.8,-2.5,-6.7,2.3
1993,-9.6,-3.5,-3.6,-0.9,4.8,8.1,12.4,13.3,10.7,5.6,-1.5,-7.5,2.4
1994,-8.1,-2.7,-4.8,-0.3,3.7,9,13.1,14.3,11.1,6.6,-0.3,-6,3
1995,-8.7,-6.3,-2,0.2,6.1,8,12.7,11.4,10.5,5.3,2,-1.9,3.1
1996,-3,-5.5,-2.8,0.9,5.9,10.2,13.3,13.7,10.5,6.7,-2.1,-2.7,3.8
1997,-3.6,-6.4,-1.1,1.5,4.3,10.2,11.7,13.1,9.7,6.8,0,-6.4,3.3
1998,-6.1,-7.5,-5.4,-0.9,3.4,12.7,13.3,13.6,10.6,3.6,-2.1,-6.5,2.4
1999,-5.8,-8.8,-6.6,-1.9,3.6,8,12.6,13,10.7,5.6,-0.7,-3.8,2.2
2000,-7.2,-8,-5.6,0.8,4.7,7.7,13,12.9,10,5.4,-3.2,-5.7,2.1
2001,-13,-11.5,-5.6,0.1,3.8,6.6,11.2,12.9,9.1,3.7,-5.2,-5.9,0.5
2002,-6.3,-6.7,-4.6,1.3,6.5,8.5,11.3,11.3,11.2,4.4,-1.1,-6,2.5
2003,-6.9,-5.2,-3.1,0.8,4.6,10.1,14.5,13.5,10.2,6.6,-0.8,-4.6,3.3
2004,-5.4,-3.8,-2.2,0.8,5.3,9.2,11.2,12.9,11.3,4.3,-1,-4.3,3.2
2005,-6.4,-6,-2.1,0.8,4.8,9.5,13.4,14.1,10.7,5.9,1.3,-5.3,3.4
2006,-3.8,-9.5,-3.8,-0.8,3.9,11,12,15.5,11.3,5,1.6,-7.3,2.9
2007,-7.7,-7.4,-1.1,-0.2,4.2,9.3,11.1,13.6,10.4,5.1,-0.3,-6,2.6
2008,-7.2,-6.4,-2,1.3,4.4,10.8,13.6,13.8,12.2,5.2,0,-2.4,3.6
2009,-5.7,-6,-3.9,0.4,4.2,12.1,14.4,14.3,10.2,5.9,-1.9,-5.3,3.2
2010,-6.7,-6,-5.9,-2.2,4.7,10.2,13,14.3,10.6,5,-0.3,-0.5,3
2011,-5.9,-6.7,-2,0.6,4.7,8.9,13.6,15.5,11.3,5.4,-0.8,-7,3.1
2012,-7.3,-8,-5.1,0.3,5.2,11.3,13.8,15.2,10.4,5.6,0.9,-3.8,3.2
2013,-4.9,-5.7,-4.4,0.2,4.1,10.9,16.1,14.5,11.1,3.8,0.5,-2,3.7
2014,-7.7,-4.2,-3.3,1.7,5,10.7,12.5,14.3,11.5,6.6,-0.3,-4.8,3.5
2015,-3.7,-3.1,-2.7,-0.1,5.1,8.2,12.8,13.8,11.9,6.7,-1.7,-6.2,3.4
2016,-10,-10.3,-2.9,0.6,5.5,10,13.9,16,10.6,4.5,-1,-4.4,2.7
2017,-6.8,-2.5,0.4,1.4,5.8,9.6,13.6,14.4,10.7,4.8,0.3,-4.6,3.9
2018,-5.3,-4.1,-4.3,0.5,5.5,8.4,14,13.7,11.3,6.9,0.5,-5.4,3.5
2019,-5.9,-7.6,-4,1.7,5.7,8.4,13.1,13.5,999.9,999.9,999.9,999.9,999.9
